time,page 
0,6.548 
10,6.264 
20,6.151 
30,6.061 
40,6.012 
50,5.972 
60,5.343 
70,5.343 
80,5.343 
90,5.343 
100,5.343 
110,5.24 
120,5.24 
130,5.24 
140,4.942 
150,4.942 
160,4.942 
170,0.815 
180,0.776 
190,0.776 
200,0.776 
210,0.776 
220,0.776 
230,0.738 
240,0.738 
242,0.738 
