time,502,200,302 
170,811,10636,2959 
180,3597,12270,3434 
190,6966,13988,3996 
200,10436,15646,4507 
210,17996,17208,5000 
220,26687,19142,5530 
230,35452,21015,6066 
240,37633,22905,6805 
242,37633,22907,6807 
