time,session 
0,0.6 
10,1.6 
20,0.8 
30,0.5 
40,1.8 
50,2.7 
60,3.3 
70,3.9 
80,4.3 
90,6.6 
100,9.3 
110,7.7 
120,12.2 
130,15.6 
140,17 
150,13.6 
160,10.7 
170,26.6 
180,49.2 
190,64.8 
200,61.4 
210,97.1 
220,125.2 
230,123.4 
240,88.4 
242,0 
