time,connect,request 
0,0.958,6.507 
10,0.917,5.877 
20,0.88,5.877 
30,0.84,5.695 
40,0.84,5.695 
50,0.833,5.639 
60,0.693,5.343 
70,0.693,5.343 
80,0.693,5.343 
90,0.69,5.141 
100,0.69,4.768 
110,0.686,4.768 
120,0.686,4.768 
130,0.686,4.768 
140,0.686,4.658 
150,0.676,4.658 
160,0.676,4.658 
170,0.676,0.339 
180,0.629,0.329 
190,0.629,0.327 
200,0.629,0.327 
210,0.544,0.327 
220,0.544,0.327 
230,0.544,0.327 
240,0.544,0.327 
242,0.544,0.327 
