time,connect,request 
0,0.8,6.8 
10,1.6,14.4 
20,0.6,5.8 
30,1.3,9.1 
40,1.6,15.2 
50,3,25.8 
60,2.9,27.3 
70,4.4,38.4 
80,4.5,40.1 
90,7.4,62.3 
100,8.2,79 
110,8.5,74.8 
120,13.4,115.1 
130,16.8,146 
140,16.5,150.6 
150,24.6,161 
160,33.5,181.9 
170,32.1,287 
180,58.3,489.5 
190,62.1,564.9 
200,62,563.9 
210,109.7,961.5 
220,122.8,1115.5 
230,125.3,1117.4 
240,26.4,481 
242,0,0.4 
