time,connect,request 
0,4.326762287078976,7.662589263572868 
10,0.15723920206699937,5.512893923314889 
20,0.23138352001240997,8.045674685126716 
30,0.3937067238122814,6.334364468109152 
40,0.09978977903573086,6.33112445886039 
50,1.064423843104144,5.720812261903935 
60,1.539795681491782,6.874680060095118 
70,0.20006976213866556,6.381351765430789 
80,0.6426214223320118,7.909655361546019 
90,0.5397674536854262,5.950471092260963 
100,0.5691796240594391,7.007394089965204 
110,0.45020155230983616,5.769456521888217 
120,0.84165627489001,7.6496799133874855 
130,1.3149524912656407,7.200847467755275 
140,0.543448358356792,7.764736756048149 
150,0.43891154078756767,9.716967846757345 
160,0.3204882726916365,10.563258976143413 
170,0.6455718842804704,8.409677510323434 
180,1.1821158724415781,16.537343311387772 
190,0.6454756329340643,18.124855892346098 
200,0.5074150609588391,23.65145455483816 
210,0.48526595113236826,458.64235835391406 
220,0.3893616057325907,725.541949575863 
230,0.42554611679791937,587.0941720098328 
240,0.6527204015482053,891.5053447024776 
250,0.46936124868247964,920.9173268354923 
260,0.3459051462341306,930.992175126334 
270,0.3988817799338572,819.2654058334427 
280,0.5330596027488966,750.5864393985402 
290,0.5273280339463416,740.6697987180559 
300,0.6827178173365291,829.0977001232304 
