time,connect,request 
0,4.15563442689561,15.480142939373673 
10,0.5442639269896749,6.968329266931389 
20,0.04319939235683765,7.6932900055076265 
30,1.0249336165661398,3.239422444273198 
40,0.19462469224981022,4.0878918775666495 
50,0.38153061952661627,4.412537837766634 
60,1.163076873961821,3.3119867035082273 
70,0.5588764826323489,4.645438679391464 
80,0.3274434200142944,5.532325891087703 
90,0.1988695218593957,4.924777607426757 
100,0.33353545178607397,5.314146209953004 
110,0.39087423921192527,4.269844797093413 
120,1.0660726929761863,6.3732092774714735 
130,0.2889453468355163,9.145805417058824 
140,0.625810560084157,7.159449469596278 
150,0.5891341500878163,18.432263306237925 
160,0.4895459033206912,21.226437897286566 
170,0.40095897108109196,21.026009719555507 
180,0.8383077181261169,371.11688293498537 
190,0.3940958542149413,467.99371617532347 
200,0.4810326218605484,440.46418145491594 
210,0.9484310829180537,445.62336437925865 
220,0.47637938601979923,454.7382277260761 
230,0.3349233579421525,441.4767471463948 
240,0.7124326953866094,439.97891174513927 
242,0,0 
