time,page 
0,30.374 
10,23.596 
20,23.596 
30,23.596 
40,23.596 
50,23.596 
60,23.596 
70,23.596 
80,23.013 
90,21.904 
100,21.323 
110,21.323 
120,21.323 
130,20.554 
140,20.554 
150,20.554 
160,20.554 
170,20.554 
180,1.343 
190,1.309 
200,1.252 
210,1.252 
220,1.252 
230,1.234 
240,1.234 
242,1.234 
