time,freemem@tsung_controller@ip-172-31-50-238 
0,678.50390625 
10,677.61328125 
20,677.61328125 
30,676.328125 
40,675.828125 
50,672.61328125 
60,670.83984375 
70,670.83984375 
80,670.83984375 
90,670.83984375 
100,670.83984375 
110,669.91796875 
120,669.91796875 
130,663.6640625 
140,658.953125 
150,658.953125 
160,650.8046875 
170,639.625 
180,639.625 
190,595.7578125 
200,578.734375 
210,578.578125 
220,572.2578125 
230,572.2578125 
240,568.8984375 
242,568.8984375 
