time,session 
0,0.8 
10,1.3 
20,0.9 
30,1.1 
40,2.5 
50,2.4 
60,1.8 
70,3.4 
80,4.2 
90,7.4 
100,8.6 
110,7.6 
120,11.5 
130,16.8 
140,17.8 
150,25.8 
160,32.2 
170,33.3 
180,32.2 
190,70.2 
200,64.6 
210,100.8 
220,126.4 
230,122.8 
240,54.9 
242,0 
