time,session 
0,1.1 
10,0.7 
20,0.8 
30,2 
40,1.1 
50,2.1 
60,3.7 
70,3.7 
80,4.7 
90,8.1 
100,6 
110,8.7 
120,12.9 
130,16.5 
140,16.2 
150,26.9 
160,33.4 
170,31.6 
180,41.9 
190,59.2 
200,61.3 
210,111.8 
220,131.8 
230,119.1 
238,45.5 
