time,load@tsung_controller@ip-172-31-44-99 
0,0.0 
10,0.0 
20,0.0 
30,0.0 
40,0.0 
50,0.0 
60,0.0 
70,0.0 
80,0.0 
90,0.0 
100,0.0 
110,0.0 
120,0.0703125 
130,0.05859375 
140,0.05078125 
150,0.0390625 
160,0.12109375 
170,0.1015625 
180,0.078125 
190,0.0703125 
200,0.05859375 
210,0.05078125 
220,0.12109375 
230,0.1015625 
238,0.08984375 
