time,page 
0,0.9 
10,0.9 
20,0.7 
30,2 
40,1.1 
50,2.1 
60,3.8 
70,3.6 
80,4.6 
90,7.8 
100,6.3 
110,8.9 
120,12.6 
130,16.2 
140,16.5 
150,26.5 
160,33.6 
170,31.8 
180,41.8 
190,59.2 
200,61.1 
210,111.8 
220,131.7 
230,119.8 
238,45.5 
