time,connect,request 
0,31.037,50.686 
10,31.037,50.686 
20,31.037,50.686 
30,31.037,50.686 
40,31.037,50.686 
50,31.037,50.686 
60,31.037,50.686 
70,31.037,50.686 
80,31.037,50.686 
90,31.037,50.686 
100,31.037,50.686 
110,31.037,60.452 
120,31.037,60.452 
130,31.037,60.452 
140,31.037,60.452 
150,31.037,82.091 
160,31.037,82.091 
170,31.037,91.703 
180,31.037,655.996 
190,31.037,912.529 
200,31.037,919.305 
210,31.037,973.482 
220,31.037,973.482 
230,31.037,973.482 
238,31.037,973.482 
