time,cpu@tsung_controller@ip-172-31-44-99 
0,1.5752878974433258 
10,0.25037556334501754 
20,0.25037556334501754 
30,0.2001000500250125 
40,0.2001000500250125 
50,0.2001000500250125 
60,0.2001000500250125 
70,0.2001000500250125 
80,0.2001000500250125 
90,0.2001000500250125 
100,0.2001000500250125 
110,0.2001000500250125 
120,0.2001000500250125 
130,0.2001000500250125 
140,0.2001000500250125 
150,0.2001000500250125 
160,0.2001000500250125 
170,0.2001000500250125 
180,0.2001000500250125 
190,0.2001000500250125 
200,0.2001000500250125 
210,0.2001000500250125 
220,0.2001000500250125 
230,0.2001000500250125 
238,0.2001000500250125 
