time,page 
0,2.7 
10,1.4 
20,1.9 
30,2.2 
40,3.5 
50,3.6 
60,7.1 
70,9.3 
80,8.2 
90,10.4 
100,16.7 
110,16.3 
120,24.8 
130,29.1 
140,30.2 
150,49.1 
160,63.7 
170,59.2 
180,78.2 
190,126.8 
200,131.6 
210,208.2 
