time,connect,request 
0,11.378,58.329 
10,11.378,58.329 
20,11.378,58.329 
30,11.378,58.329 
40,11.378,58.329 
50,11.378,58.329 
60,11.378,58.329 
70,11.378,58.329 
80,11.378,58.329 
90,11.378,58.329 
100,11.378,58.329 
110,11.378,58.329 
120,11.378,58.329 
130,11.378,58.329 
140,11.378,58.329 
150,11.378,97.312 
160,11.378,98.38 
170,15.534,98.38 
180,15.534,1001.364 
190,15.534,1096.417 
200,15.534,1096.417 
210,15.534,1098.265 
