time,session 
0,2754.504 
10,2984.921 
20,3026.251 
30,3026.251 
40,3026.251 
50,3026.251 
60,3026.251 
70,3026.251 
80,3026.251 
90,3026.251 
100,3044.34 
110,3044.34 
120,3073.476 
130,3073.476 
140,3073.476 
150,3114.268 
160,3190.935 
170,3190.935 
180,5401.423 
190,7380.104 
200,7689.81 
210,7689.81 
