time,freemem@tsung_controller@ip-172-31-63-98 
0,692.04296875 
10,692.04296875 
20,692.04296875 
30,692.04296875 
40,692.04296875 
50,692.04296875 
60,692.04296875 
70,692.04296875 
80,692.04296875 
90,692.04296875 
100,692.04296875 
110,692.04296875 
120,692.04296875 
130,692.04296875 
140,692.04296875 
150,692.04296875 
160,692.04296875 
170,692.04296875 
180,692.04296875 
190,692.04296875 
200,692.04296875 
210,692.04296875 
