time,page 
0,71.063 
10,71.063 
20,71.063 
30,71.063 
40,71.063 
50,71.063 
60,71.063 
70,74.963 
80,74.963 
90,74.963 
100,105.333 
110,105.333 
120,105.333 
130,105.333 
140,105.333 
150,130.966 
160,160.611 
170,160.611 
180,2710.736 
190,2901.944 
200,2901.944 
210,2933.379 
