time,page 
0,18.496 
10,18.403 
20,18.403 
30,18.403 
40,17.109 
50,17.109 
60,16.538 
70,16.538 
80,16.538 
90,16.538 
100,16.276 
110,16.276 
120,16.276 
130,15.83 
140,15.83 
150,15.83 
160,15.83 
170,15.666 
180,1.326 
190,1.222 
200,1.222 
210,1.22 
