time,connect,request 
0,1.036,5.781 
10,1.036,5.781 
20,1.036,5.781 
30,1.036,5.781 
40,1.028,5.596 
50,1.028,5.596 
60,0.955,5.437 
70,0.955,5.437 
80,0.955,5.437 
90,0.931,5.192 
100,0.906,5.019 
110,0.906,5.019 
120,0.906,5.019 
130,0.822,4.965 
140,0.822,4.965 
150,0.822,4.965 
160,0.822,4.965 
170,0.822,4.816 
180,0.779,0.582 
190,0.779,0.578 
200,0.779,0.569 
210,0.732,0.564 
