time,session 
0,0.7 
10,1.1 
20,0.8 
30,1.2 
40,1.5 
50,1.8 
60,1.9 
70,5 
80,3.4 
90,5.5 
100,7.5 
110,8.5 
120,12.1 
130,16.8 
140,15.8 
150,19.7 
160,31.3 
170,30 
180,43.7 
190,65.7 
200,63.8 
210,82.2 
220,117.9 
230,130.4 
240,175.9 
250,244.9 
260,236.5 
270,255.6 
280,508.8 
290,492.8 
300,416.6 
310,0 
320,0 
330,0 
340,0 
350,0 
354,0 
