time,page 
0,47.084 
10,25.495 
20,25.495 
30,25.495 
40,24.961 
50,24.125 
60,23.594 
70,23.594 
80,23.405 
90,23.064 
100,22.584 
110,20.706 
120,20.59 
130,19.407 
140,19.404 
150,18.758 
160,18.758 
170,18.626 
180,16.494 
190,15.797 
200,15.797 
210,15.053 
220,15.053 
230,15.053 
240,15.053 
250,15.053 
260,15.053 
270,2.077 
280,1.937 
290,1.921 
300,1.88 
310,1.88 
320,1.88 
330,1.88 
340,1.88 
350,1.88 
354,1.88 
