time,page 
0,1.7 
10,2 
20,1.4 
30,2.6 
40,3.3 
50,3.2 
60,4 
70,10.3 
80,7 
90,11.3 
100,15.5 
110,16.9 
120,25.5 
130,33.3 
140,32.1 
150,42.7 
160,62.3 
170,59.9 
180,96.6 
190,129.8 
200,124.9 
210,176.2 
220,239 
230,261.3 
240,353.8 
250,489.7 
260,474.7 
270,575.2 
280,1023.3 
290,999.1 
300,720.2 
310,0 
320,0 
330,0 
340,0 
350,0 
354,0 
