time,cpu@tsung_controller@ip-172-31-53-64 
0,5.217221763464538 
10,0.5002501250625313 
20,0.2 
30,0.2 
40,0.15015015015015015 
50,0.15015015015015015 
60,0.15015015015015015 
70,0.15015015015015015 
80,0.15015015015015015 
90,0.15015015015015015 
100,0.15015015015015015 
110,0.15015015015015015 
120,0.15015015015015015 
130,0.15015015015015015 
140,0.15015015015015015 
150,0.15015015015015015 
160,0.15015015015015015 
170,0.15015015015015015 
180,0.15015015015015015 
190,0.15015015015015015 
200,0.15015015015015015 
210,0.15015015015015015 
220,0.15015015015015015 
230,0.15015015015015015 
240,0.15015015015015015 
250,0.15015015015015015 
260,0.15015015015015015 
270,0.15015015015015015 
280,0.15015015015015015 
290,0.15015015015015015 
300,0.15015015015015015 
310,0.15015015015015015 
320,0.10005002501250625 
330,0.10005002501250625 
340,0.04997501249375312 
350,0.04997501249375312 
354,0.04997501249375312 
