time,session 
0,0.6 
10,1.4 
20,1 
30,0.6 
40,1.7 
50,1.8 
60,2.3 
70,4.5 
80,3.6 
90,5.5 
100,7.3 
110,7.8 
120,7.3 
130,14 
140,11.4 
150,10.5 
160,28.7 
170,35.9 
180,47 
190,64.6 
200,64.1 
210,100.1 
220,121.4 
230,126.8 
241,69.2 
243,7.9 
