time,connect,request 
0,1.214,8.432 
10,1.13,7.26 
20,1.13,7.26 
30,1.13,7.26 
40,1.129,7.26 
50,1.129,7.26 
60,1.129,7.26 
70,1.129,7.26 
80,1.129,7.26 
90,1.037,7.184 
100,1.037,7.131 
110,1.037,7.131 
120,1.036,7.131 
130,1.036,7.131 
140,0.996,7.131 
150,0.992,0.805 
160,0.992,0.686 
170,0.992,0.686 
180,0.983,0.674 
190,0.983,0.674 
200,0.983,0.672 
210,0.784,0.659 
220,0.784,0.659 
230,0.784,0.659 
241,0.784,0.659 
243,0.784,0.659 
