time,connect,request 
0,0.8,3.4 
10,1.6,7.1 
20,0.6,4.5 
30,0.9,3.3 
40,1.9,9.2 
50,1.5,8.1 
60,3.3,13.3 
70,3.6,20.6 
80,3.9,18.3 
90,6.6,29.3 
100,7.8,38 
110,7.3,38.6 
120,14.1,49.9 
130,15,70.6 
140,15.2,65.1 
150,24.9,68.1 
160,34.5,138.8 
170,33.6,155.7 
180,53.8,213.1 
190,63.9,265.2 
200,64,270.7 
210,115.8,445.6 
220,112.2,466.2 
230,127.5,525.2 
241,32.7,256.2 
243,0,25.9 
