time,session 
0,3034.517 
10,3235.849 
20,3235.849 
30,3275.267 
40,3290.01 
50,3290.01 
60,3290.01 
70,3290.01 
80,3290.01 
90,3449.35 
100,3487.327 
110,3536.608 
120,7003.837 
130,9573.819 
140,11681.679 
150,15031.891 
160,20383.756 
170,23055.365 
180,25985.263 
190,26425.442 
200,26425.442 
210,26425.442 
220,26425.442 
230,26425.442 
241,26425.442 
243,26425.442 
