time,page 
0,8.432 
10,7.26 
20,7.26 
30,7.26 
40,7.26 
50,7.26 
60,7.26 
70,7.26 
80,7.26 
90,7.184 
100,7.131 
110,7.131 
120,7.131 
130,7.131 
140,7.131 
150,7.131 
160,0.686 
170,0.686 
180,0.674 
190,0.674 
200,0.672 
210,0.659 
220,0.659 
230,0.659 
241,0.659 
243,0.659 
