time,session 
0,1707.486 
10,1398.915 
20,1398.915 
30,1398.915 
40,1398.915 
50,1398.915 
60,1320.079 
70,1320.079 
80,1304.677 
90,1304.677 
100,1304.677 
110,1304.677 
120,1304.677 
130,1304.677 
140,1304.677 
150,1304.677 
160,1009.732 
170,1009.732 
180,1007.814 
190,1007.814 
200,1007.814 
210,1007.814 
220,1007.814 
230,1007.814 
241,1007.814 
243,1007.814 
