time,connect,request 
0,3.0080943591365927,81.05527513558371 
10,0.09423297812690988,73.27731654355374 
20,0.10025859127260334,60.79197276949091 
30,0.1183029256705945,81.56302282990023 
40,0.19750945136752665,73.78300144316053 
50,0.7015438401391523,70.9701957082507 
60,1.357760325016546,74.36777003746103 
70,1.0134738865116135,67.3833976803599 
80,0.11835076276514407,75.50640478972359 
90,0.2323510609450257,88.7818480127191 
100,0.6709072661129728,86.77698849463317 
110,0.7519995895298488,126.34031987223457 
120,1.0105355832210865,498.2630273424479 
130,1.7609410273281065,571.0368173204174 
140,0.5254963279184913,612.3575331359492 
150,0.6538030839054806,1344.999313474672 
160,0.6932125589226138,1289.3542888806974 
170,0.4850847863080683,1055.2942187353 
180,3.3399127699251308,1106.7920050215962 
190,0.3683811070795138,839.930819951397 
200,40.043609582672,858.8169855233756 
210,0.44668075561733167,785.4262959856779 
220,0.4631655365475591,685.5538133701765 
230,0.404856526644242,601.1528471992298 
240,0.6692043280227027,653.5412473789535 
247,0,4.255227630065017 
