time,connect,request 
0,0.7,4.1 
10,1.2,9.1 
20,1.1,12.7 
30,1.5,8.8 
40,1.9,14 
50,2.1,18.4 
60,4.6,37.2 
70,3.3,35.1 
80,3.8,28 
90,7.4,49.6 
100,8.5,85.5 
110,8.4,69.8 
120,15.7,70.6 
130,15.5,99.9 
140,15.6,100.7 
150,28.3,181 
160,28.9,282.7 
170,31.2,274.7 
180,57.2,402.6 
190,64.7,579.2 
200,64.7,574.5 
210,172.3,842 
220,221.6,1116.6 
230,210,1098.8 
240,35.5,674.4 
247,0,19.7 
