time,session 
0,5808.385 
10,7323.484 
20,7841.96 
30,8125.449 
40,8125.449 
50,8125.449 
60,8125.449 
70,8125.449 
80,8125.449 
90,8125.449 
100,8279.605 
110,8279.605 
120,11732.499 
130,17452.542 
140,21504.646 
150,28349.714 
160,29868.313 
170,30103.943 
180,30103.943 
190,30103.943 
200,30103.943 
210,30103.943 
220,30103.943 
230,30103.943 
240,30103.943 
247,30103.943 
