time,freemem@tsung_controller@ip-172-31-45-17 
0,677.21484375 
10,675.89453125 
20,673.30078125 
30,672.21875 
40,673.70703125 
50,673.65234375 
60,673.1015625 
70,670.44921875 
80,672.91796875 
90,669.98046875 
100,663.6171875 
110,663.96484375 
120,658.6875 
130,636.37109375 
140,606.91015625 
150,588.09765625 
160,581.42578125 
170,551.54296875 
180,555.0703125 
190,556.6484375 
200,549.67578125 
210,552.296875 
220,545.45703125 
230,541.25 
240,534.3359375 
247,655.59765625 
