time,connect,request 
0,2.6555714285714287,48.864365853658555 
10,1.36625,39.317 
20,1.375818181818182,29.654118110236226 
30,1.3698666666666663,48.23809090909092 
40,1.360263157894737,40.32310000000002 
50,1.510952380952381,37.098614130434775 
60,1.671173913043478,40.44095430107534 
70,1.5511212121212126,34.46972934472935 
80,1.3447894736842105,41.35075714285713 
90,1.3176351351351352,54.40031249999999 
100,1.4181294117647056,46.68617426900579 
110,1.4582142857142857,74.16262177650415 
120,1.599025477707006,551.8313739376774 
130,1.6009612903225814,1324.5552862862867 
140,1.3859807692307684,1932.388775571003 
150,1.3620671378091869,1369.6403441988946 
160,1.3453702422145337,959.7955925008852 
170,1.333509615384615,880.5612082271565 
180,2.040183566433567,644.7286517635363 
190,1.2885749613601252,440.99209789364625 
200,2.8522550231839254,456.05916066144545 
210,1.184750435287288,288.377217933493 
220,1.1913731949458475,240.36328192727848 
230,1.2138638095238077,231.00715444120792 
240,1.2391943661971814,319.6141773428237 
247,0,10.04742639593908 
