time,502,200,302 
140,3,56.2,41.5 
150,85.5,54.1,41.4 
160,166.8,68.5,47.4 
170,150.9,71.7,52.1 
180,291.7,65.2,45.8 
190,439,84.6,55.5 
200,433.7,84.4,56.4 
210,731.2,66.4,44.4 
220,978.9,81,56.6 
230,938.3,99.9,60.5 
240,373.2,161.5,139.7 
247,0,10,9.7 
