time,freemem@tsung_controller@ip-172-31-45-17 
0,677.21484375 
10,675.89453125 
20,673.30078125 
30,672.21875 
40,672.21875 
50,672.21875 
60,672.21875 
70,670.44921875 
80,670.44921875 
90,669.98046875 
100,663.6171875 
110,663.6171875 
120,658.6875 
130,636.37109375 
140,606.91015625 
150,588.09765625 
160,581.42578125 
170,551.54296875 
180,551.54296875 
190,551.54296875 
200,549.67578125 
210,549.67578125 
220,545.45703125 
230,541.25 
240,534.3359375 
247,534.3359375 
