time,page 
0,231.912 
10,231.912 
20,231.912 
30,231.912 
40,231.912 
50,315.087 
60,315.087 
70,315.087 
80,315.087 
90,601.319 
100,640.367 
110,1206.723 
120,4819.022 
130,7514.479 
140,9222.677 
150,11428.505 
160,13286.772 
170,13286.772 
180,13286.772 
190,13286.772 
200,13286.772 
210,13286.772 
220,13286.772 
230,13286.772 
240,13286.772 
247,13286.772 
