time,connect,request 
0,5.315750000000001,98.48511764705881 
10,1.454090909090909,67.13365384615383 
20,1.903,38.62896153846155 
30,1.269777777777778,33.62434782608697 
40,1.3866190476190479,57.80734065934066 
50,1.3130000000000002,43.05330625000001 
60,2.1723666666666666,37.26842934782608 
70,1.4386410256410256,51.41750566037738 
80,1.4751052631578945,33.001686781609216 
90,1.3894426229508197,43.26003324099724 
100,1.3785199999999997,44.550276515151516 
110,1.3441034482758625,39.39858152958151 
120,1.4449185185185183,42.50415144508679 
130,1.4441951219512197,43.34099737532814 
140,1.411760273972603,39.379140703517635 
150,1.4651064638783273,44.61881011097396 
160,1.4867254901960794,51.42185767966189 
170,1.3778042813455658,51.91772123411966 
180,1.419816532258065,131.64930009711819 
190,1.344835182250396,720.8891367080928 
200,1.288386066763425,1634.7152735716313 
210,1.282751111111113,1843.478636256157 
220,1.2420148637489663,1174.2331396634895 
230,1.2561581749049424,946.0680385937079 
240,1.509825396825397,973.4624824125608 
