time,page 
0,8.138 
10,8.138 
20,7.972 
30,7.972 
40,7.416 
50,7.416 
60,7.416 
70,7.119 
80,7.119 
90,6.607 
100,6.57 
110,6.569 
120,6.569 
130,6.182 
140,6.182 
150,6.103 
160,6.103 
170,6.103 
180,6.103 
190,6.103 
200,6.103 
210,0.576 
220,0.546 
230,0.53 
240,0.53 
