time,session 
0,1573.404 
10,1360.469 
20,1360.469 
30,1360.469 
40,1360.469 
50,1360.469 
60,1360.469 
70,1360.469 
80,1360.469 
90,1360.469 
100,1360.469 
110,1360.469 
120,1268.567 
130,1023.594 
140,1023.594 
150,1023.594 
160,1023.594 
170,1016.51 
180,1016.51 
190,1010.169 
200,1010.169 
210,1010.169 
220,1009.239 
230,1009.239 
240,1009.239 
248,1009.239 
