time,connect,request 
0,1.06,6.996 
10,1.011,6.825 
20,1.011,6.692 
30,1.011,6.692 
40,1.011,6.692 
50,1.011,6.692 
60,1.011,6.692 
70,0.969,6.558 
80,0.969,6.558 
90,0.969,6.558 
100,0.969,6.558 
110,0.969,6.558 
120,0.932,0.566 
130,0.896,0.561 
140,0.896,0.561 
150,0.872,0.556 
160,0.872,0.554 
170,0.871,0.554 
180,0.855,0.549 
190,0.855,0.549 
200,0.855,0.546 
210,0.855,0.546 
220,0.855,0.546 
230,0.808,0.546 
240,0.808,0.546 
248,0.808,0.546 
