time,page 
0,8.539 
10,8.329 
20,7.814 
30,7.814 
40,7.719 
50,7.719 
60,7.447 
70,7.159 
80,7.159 
90,7.159 
100,7.159 
110,7.159 
120,1.309 
130,1.251 
140,1.251 
150,1.232 
160,1.21 
170,1.21 
180,1.179 
190,1.179 
200,1.179 
210,1.179 
220,1.179 
230,1.179 
240,1.179 
248,1.179 
