time,freemem@tsung_controller@ip-172-31-50-238 
0,660.78125 
10,660.78125 
20,660.78125 
30,660.78125 
40,660.78125 
50,660.78125 
60,660.78125 
70,660.78125 
80,660.78125 
90,660.78125 
100,660.78125 
110,660.78125 
120,660.78125 
130,660.78125 
140,660.78125 
150,660.78125 
160,660.78125 
170,660.78125 
180,660.78125 
190,660.78125 
200,660.78125 
210,660.78125 
220,660.78125 
230,660.78125 
240,660.78125 
248,660.78125 
