time,page 
0,3.8 
10,4.1 
20,3.9 
30,5.4 
40,6.9 
50,8.5 
60,12.6 
70,15.4 
80,14.2 
90,19.8 
100,23 
110,21.7 
120,49.6 
130,67.4 
140,60.5 
150,105.4 
160,126.9 
170,130.5 
180,202.8 
190,256.2 
200,248.9 
210,411.3 
220,511.2 
230,502.7 
240,165.4 
245,1.9 
