time,session 
0,0.6 
10,1.3 
20,1 
30,1.1 
40,1.6 
50,1.8 
60,2.6 
70,3.6 
80,3.6 
90,3.5 
100,2.3 
110,2.5 
120,8 
130,15.9 
140,15.8 
150,21.6 
160,30.6 
170,34.1 
180,40.6 
190,61.5 
200,65.3 
210,79.7 
220,128.4 
230,127.4 
240,89.2 
245,1.4 
