time,cpu@tsung_controller@ip-172-31-50-238 
0,2.0498370422435035 
10,0.7000000000000001 
20,0.19990004997501248 
30,0.19990004997501248 
40,0.19990004997501248 
50,0.19990004997501248 
60,0.19990004997501248 
70,0.19990004997501248 
80,0.19990004997501248 
90,0.19990004997501248 
100,0.19990004997501248 
110,0.19990004997501248 
120,0.19990004997501248 
130,0.19990004997501248 
140,0.19990004997501248 
150,0.19990004997501248 
160,0.19990004997501248 
170,0.19990004997501248 
180,0.19990004997501248 
190,0.19990004997501248 
200,0.19990004997501248 
210,0.19990004997501248 
220,0.19990004997501248 
230,0.19990004997501248 
240,0.19990004997501248 
245,0.19990004997501248 
