time,freemem@tsung_controller@ip-172-31-50-238 
0,677.765625 
10,677.765625 
20,677.765625 
30,677.765625 
40,677.765625 
50,677.765625 
60,677.765625 
70,677.765625 
80,677.765625 
90,677.765625 
100,677.765625 
110,677.765625 
120,677.765625 
130,677.765625 
140,677.765625 
150,677.765625 
160,677.765625 
170,677.765625 
180,677.765625 
190,677.765625 
200,677.765625 
210,677.765625 
220,677.765625 
230,677.765625 
240,677.765625 
245,677.765625 
