time,session 
0,5238.035 
10,4044.008 
20,3968.07 
30,3473.875 
40,3473.875 
50,3473.875 
60,3473.875 
70,3473.875 
80,3473.875 
90,3473.875 
100,3473.875 
110,3473.875 
120,3473.875 
130,3332.573 
140,3221.032 
150,3221.032 
160,3146.772 
170,3146.772 
180,3146.772 
190,3122.557 
200,3122.557 
210,3072.201 
220,3072.201 
230,3072.201 
240,3072.201 
245,3072.201 
