time,connect,request 
0,1.145,5.876 
10,1.042,5.544 
20,1.042,5.544 
30,1.042,5.532 
40,1.042,5.532 
50,1.042,5.532 
60,1.042,5.532 
70,1.001,5.532 
80,1.0,5.467 
90,0.955,5.467 
100,0.955,5.467 
110,0.955,5.467 
120,0.896,0.578 
130,0.881,0.56 
140,0.881,0.56 
150,0.881,0.56 
160,0.881,0.558 
170,0.867,0.558 
180,0.858,0.557 
190,0.858,0.555 
200,0.858,0.555 
210,0.76,0.545 
220,0.76,0.545 
230,0.76,0.545 
240,0.76,0.545 
245,0.76,0.545 
