time,connect,request 
0,2.085583333333333,50.96565753424656 
10,1.1954444444444445,31.444673469387755 
20,1.1772222222222222,34.420736263736245 
30,1.152,46.5693947368421 
40,1.2155,55.28690909090908 
50,1.2824782608695655,42.58808333333337 
60,1.8692000000000004,46.52100000000005 
70,1.1642564102564104,85.56231250000009 
80,1.2256153846153846,58.46044582043342 
90,1.2929117647058825,275.9588379746833 
100,1.2888842105263159,1331.3371515837116 
110,1.2347124999999994,2600.085661176472 
120,1.3274023668639054,1641.2359077231677 
130,1.2117594936708846,1320.811521623419 
140,1.2815620915032684,1535.6969012875581 
150,1.2818986928104572,809.1879394785815 
160,1.1207339743589753,709.3179077086301 
170,1.14229487179487,630.064669088507 
180,1.209228476821194,420.0584144607856 
190,1.1185300632911381,375.6637945324728 
200,1.198105704697988,331.2266780965698 
210,1.3038981549815492,241.78106574229 
220,1.0780659962287873,161.52611011080378 
230,1.0691080586080564,179.1001771211181 
240,1.2272236842105264,309.01231550802083 
245,0,9.522459459459462 
