time,connect,request 
0,9.854865545336814,94.15811846444599 
10,0.47861163858781786,83.34210614256608 
20,0.20588868050558431,68.53452368549802 
30,0.2715085429390554,100.24825674025148 
40,0.5470286501138387,78.62341445968168 
50,0.20786597990051187,75.58392562012946 
60,0.6174707892548363,80.18847208699384 
70,0.12955343072548245,80.77883181186733 
80,0.25273012234244857,76.20909407107084 
90,1.037677271488257,103.39187876435412 
100,0.1612442480030908,161.7356253505255 
110,0.32612784140646933,89.69126190981311 
120,0.7105717851651945,313.5400419137174 
130,0.450217547322537,482.24173633341115 
140,1.748887843542272,514.8260576476872 
150,0.524182255471336,1005.257806292975 
160,0.5281194748897975,1648.954027850268 
170,0.5735383301730188,1143.5454999570854 
180,0.9323443843500563,1134.8265595345986 
190,0.5436638823741651,1041.094367867545 
200,0.5383962362487679,899.3924641693483 
210,1.0483714827318458,796.7617517895785 
220,0.6719276310224672,762.5975964191957 
230,0.599535014662417,663.9820548233699 
