time,session 
0,5183.836 
10,4288.287 
20,4288.287 
30,4288.287 
40,4173.541 
50,3932.539 
60,3932.539 
70,3439.737 
80,3439.737 
90,3439.737 
100,3439.737 
110,3439.737 
120,3439.737 
130,3439.737 
140,3439.737 
150,3368.49 
160,3368.49 
170,3368.49 
180,3285.495 
190,3227.398 
200,3227.398 
210,3227.398 
220,3181.269 
230,3058.509 
