time,connect,request 
0,0.3,0.9 
10,1.3,5.3 
20,1,6.8 
30,2,8.4 
40,3,15.1 
50,1.1,6.7 
60,2.8,11.3 
70,4.7,23.6 
80,4.5,23.6 
90,6.5,13.9 
100,6,35.5 
110,7.8,35.1 
120,13.7,34.2 
130,15.8,47.8 
140,15,71.2 
150,26.1,103.7 
160,36.2,144.2 
170,29,128.3 
180,51.7,199.5 
190,63.7,258.6 
200,61.1,253.9 
210,102.2,386.1 
220,125.2,515.2 
230,124.2,506.2 
240,42.7,241.6 
249,0,49.5 
