time,freemem@tsung_controller@ip-172-31-50-238 
0,659.7109375 
10,659.7109375 
20,659.34765625 
30,659.34765625 
40,658.12109375 
50,656.19921875 
60,656.19921875 
70,655.8515625 
80,653.0703125 
90,652.953125 
100,643.3828125 
110,640.125 
120,636.12109375 
130,620.984375 
140,604.5 
150,604.5 
160,603.56640625 
170,600.62109375 
180,594.51171875 
190,594.51171875 
200,594.51171875 
210,594.51171875 
220,594.51171875 
230,594.31640625 
240,594.31640625 
249,594.06640625 
