time,page 
0,8.481 
10,8.081 
20,8.081 
30,8.081 
40,7.618 
50,7.618 
60,7.509 
70,7.509 
80,7.509 
90,7.509 
100,7.509 
110,7.509 
120,7.509 
130,0.587 
140,0.581 
150,0.565 
160,0.565 
170,0.562 
180,0.558 
190,0.558 
200,0.554 
210,0.554 
220,0.554 
230,0.554 
240,0.554 
249,0.554 
