time,session 
0,2612.119 
10,3144.886 
20,3144.886 
30,3216.105 
40,3216.105 
50,3295.707 
60,3295.707 
70,3739.886 
80,5849.556 
90,5849.556 
100,11901.831 
110,11901.831 
120,11901.831 
130,19140.269 
140,26376.248 
150,30833.855 
160,35664.343 
170,35775.691 
180,35775.691 
190,35775.691 
200,35775.691 
210,35775.691 
220,35775.691 
230,35775.691 
240,35775.691 
249,35775.691 
