time,page 
0,66.452 
10,63.526 
20,63.526 
30,62.769 
40,62.769 
50,62.657 
60,62.657 
70,62.657 
80,62.657 
90,62.03 
100,61.939 
110,61.939 
120,61.939 
130,61.939 
140,61.939 
150,61.939 
160,61.939 
170,1.765 
180,1.362 
190,1.362 
200,1.362 
210,1.362 
220,1.362 
230,1.341 
240,1.334 
250,1.332 
260,1.322 
270,1.278 
