time,connect,request 
0,2.9264,78.7702 
10,1.2003333333333333,71.57593333333332 
20,1.1212,69.42988888888888 
30,1.3918750000000002,75.5859411764706 
40,1.255125,69.38768749999998 
50,1.1446666666666665,67.5603888888889 
60,1.5346451612903222,68.77987096774193 
70,1.1796829268292686,70.71929268292679 
80,1.1317450980392152,74.58422 
90,1.13496,87.72314864864862 
100,1.232786666666666,82.38107894736844 
110,1.224,84.00857954545455 
120,1.1875655737704913,107.9903983739837 
130,1.1726496815286613,131.67167320261441 
140,1.214241573033708,161.4389502762429 
150,1.2662318840579714,1087.9990533980585 
160,1.2192799999999995,3578.01526859504 
170,1.1989110320284706,5765.904666666663 
180,1.2488872053872044,3021.2839526226758 
190,1.279736842105263,2920.2363237951854 
200,1.1883666169895686,2862.097260804772 
210,1.1302823315118367,1714.0709717925374 
220,1.2035187601957593,1606.4489983673436 
230,1.1231575510204097,1559.401450163399 
240,1.11643555342597,888.7073793103476 
250,1.043822647793503,815.3055029142386 
260,1.0473438552188552,803.0315643939405 
270,1.035694513999543,441.23872934213483 
