time,session 
0,92.929 
10,110.906 
20,118.467 
30,118.467 
40,118.467 
50,118.467 
60,118.467 
70,118.467 
80,118.467 
90,162.912 
100,162.912 
110,205.138 
120,228.285 
130,398.412 
140,398.412 
150,2752.909 
160,4884.936 
170,7107.201 
180,8237.283 
190,8335.548 
200,8343.909 
210,8541.716 
220,8611.298 
230,8611.298 
240,8611.298 
250,8611.298 
260,8611.298 
270,8611.298 
