time,cpu@tsung_controller@ip-172-31-59-214 
0,3.6144487956212132 
10,0.25012506253126565 
20,0.25012506253126565 
30,0.24962556165751376 
40,0.24962556165751376 
50,0.24962556165751376 
60,0.24962556165751376 
70,0.24962556165751376 
80,0.24962556165751376 
90,0.24962556165751376 
100,0.24962556165751376 
110,0.24962556165751376 
120,0.24962556165751376 
130,0.24962556165751376 
140,0.24962556165751376 
150,0.24962556165751376 
160,0.24962556165751376 
170,0.24962556165751376 
180,0.24962556165751376 
190,0.24962556165751376 
200,0.24962556165751376 
210,0.24962556165751376 
220,0.24962556165751376 
230,0.24962556165751376 
240,0.24962556165751376 
250,0.24962556165751376 
260,0.24962556165751376 
270,0.24962556165751376 
