time,connect,request 
0,0.5,0.5 
10,1.5,1.5 
20,1,0.9 
30,1.6,1.7 
40,1.6,1.6 
50,1.8,1.8 
60,3.1,3.1 
70,4.1,4.1 
80,5.1,5 
90,7.5,7.4 
100,7.5,7.6 
110,8.8,8.8 
120,12.2,12.3 
130,15.7,15.3 
140,17.8,18.1 
150,27.6,20.6 
160,32.5,24.2 
170,28.1,24.6 
180,59.4,59.1 
190,66.5,66.4 
200,67.1,67.1 
210,109.8,109.9 
220,122.6,122.5 
230,122.5,122.4 
240,208.7,208.8 
250,240.2,240.2 
260,237.6,237.6 
270,439.3,439.3 
